file_code,pass,is_fail_doc,category_name,relevancy,above_rel_cutoff,date
1226,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1227,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1227,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1228,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
123,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
123,1,0,Top/RS/inconsistency,1.00,1,30May2014 18:24:58.0
1233,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1235,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
1236,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
1237,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1237,1,0,Top/lateness,1.00,1,30May2014 18:24:58.0
1244,1,0,Top/campus,1.00,1,30May2014 18:24:58.0
1246,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1255,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
126,1,0,Top/study_relevance,1.00,1,30May2014 18:24:58.0
1260,1,0,Top/campus,1.00,1,30May2014 18:24:58.0
1262,1,0,Top/campus,1.00,1,30May2014 18:24:58.0
1262,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1271,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1274,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
128,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
128,1,0,Top/lateness,1.00,1,30May2014 18:24:58.0
1284,1,0,Top/campus,1.00,1,30May2014 18:24:58.0
1288,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1288,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1288,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1291,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1293,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1293,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1293,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1294,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1295,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1297,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1298,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1299,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
130,1,0,Top/RS/inconsistency,1.00,1,30May2014 18:24:58.0
130,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
130,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1302,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1307,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1307,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1308,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
131,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
131,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1314,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1314,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1314,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1315,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1319,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
132,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1321,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1323,1,0,Top/corruption/pros,1.00,1,30May2014 18:24:58.0
1324,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1326,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
133,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1334,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1335,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1336,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1337,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1340,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1340,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1341,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1343,1,0,Top/danger,1.00,1,30May2014 18:24:58.0
1348,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1348,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1349,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
135,1,0,Top/danger/drugs,1.00,1,30May2014 18:24:58.0
135,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1352,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1352,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1355,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1355,1,0,Top/study_conditions,1.00,1,30May2014 18:24:58.0
1355,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1356,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1356,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1357,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1357,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1360,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1373,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1377,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1382,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1385,1,0,Top/study_relevance,1.00,1,30May2014 18:24:58.0
1393,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1399,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1403,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1405,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1406,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1407,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1412,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1413,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1413,1,0,Top/study_relevance,1.00,1,30May2014 18:24:58.0
1415,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
1418,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1418,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
1418,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
1422,1,0,Top/discrimination/gender,1.00,1,30May2014 18:24:58.0
1422,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1422,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
1423,1,0,Top/discrimination/gender,1.00,1,30May2014 18:24:58.0
1424,1,0,Top/discrimination/gender,1.00,1,30May2014 18:24:58.0
1424,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1424,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1424,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
1425,1,0,Top/discrimination/gender,1.00,1,30May2014 18:24:58.0
1425,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1425,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1425,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
1430,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1433,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1433,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1433,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1434,1,0,Top/corruption/cons,1.00,1,30May2014 18:24:58.0
1434,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1435,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1445,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1446,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1448,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1449,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1451,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1452,1,0,Top/danger/drugs,1.00,1,30May2014 18:24:58.0
1452,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1453,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1453,1,0,Top/danger/drugs,1.00,1,30May2014 18:24:58.0
1454,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1455,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1455,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1459,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1460,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1460,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1461,1,0,Top/campus,1.00,1,30May2014 18:24:58.0
1464,1,0,Top/RS/inconsistency,1.00,1,30May2014 18:24:58.0
1464,1,0,Top/campus,1.00,1,30May2014 18:24:58.0
1464,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1468,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1471,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1473,1,0,Top/danger,1.00,1,30May2014 18:24:58.0
1476,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1476,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
148,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1483,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1486,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1486,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1486,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1488,1,0,Top/danger,1.00,1,30May2014 18:24:58.0
1495,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
15,1,0,Top/discrimination/gender,1.00,1,30May2014 18:24:58.0
15,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
15,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
15,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
1503,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1511,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1513,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1513,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
152,1,0,Top/RS/inconsistency,1.00,1,30May2014 18:24:58.0
152,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
152,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1522,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1522,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
1524,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1530,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
1533,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
1533,1,0,Top/lateness,1.00,1,30May2014 18:24:58.0
1535,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1546,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1546,1,0,Top/harassment/violence,1.00,1,30May2014 18:24:58.0
1548,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1548,1,0,Top/dormitory/administration,1.00,1,30May2014 18:24:58.0
1549,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1549,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1550,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1550,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1550,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1550,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1550,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
1561,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1561,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
1561,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
1562,1,0,Top/harassment/violence,1.00,1,30May2014 18:24:58.0
1562,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1577,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1578,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1578,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1578,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1589,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
159,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
159,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
16,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
1611,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1611,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1617,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1618,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1619,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
162,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
162,1,0,Top/RS/inconsistency,1.00,1,30May2014 18:24:58.0
162,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
162,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1621,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1622,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1623,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1624,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
163,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1642,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1642,1,0,Top/lateness,1.00,1,30May2014 18:24:58.0
1645,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
166,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
166,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
166,1,0,Top/lateness,1.00,1,30May2014 18:24:58.0
1675,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1686,1,0,Top/danger,1.00,1,30May2014 18:24:58.0
1687,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1689,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1691,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1692,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1693,1,0,Top/corruption/pros,1.00,1,30May2014 18:24:58.0
1693,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1695,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1695,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
17,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1703,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1703,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1706,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1706,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1708,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1708,1,0,Top/corruption/cons,1.00,1,30May2014 18:24:58.0
1708,1,0,Top/corruption/pros,1.00,1,30May2014 18:24:58.0
1709,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
1709,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
1709,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
171,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
171,1,0,Top/RS/inconsistency,1.00,1,30May2014 18:24:58.0
1710,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1717,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1719,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1721,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1726,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1727,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1728,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
174,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
174,1,0,Top/study_relevance,1.00,1,30May2014 18:24:58.0
1742,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1742,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
1742,1,0,Top/discrimination,1.00,1,30May2014 18:24:58.0
175,1,0,Top/study_relevance,1.00,1,30May2014 18:24:58.0
175,1,0,Top/study_conditions,1.00,1,30May2014 18:24:58.0
1750,1,0,Top/harassment/abuse,1.00,1,30May2014 18:24:58.0
1754,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1758,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1759,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1761,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1761,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1763,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1763,1,0,Top/lateness,1.00,1,30May2014 18:24:58.0
1770,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
1770,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1770,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1771,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1771,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1777,1,0,Top/harassment/perversion,1.00,1,30May2014 18:24:58.0
1787,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1788,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1788,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1789,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1789,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1790,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1791,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1792,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1793,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1794,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1795,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1796,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1797,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1797,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1798,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1799,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
180,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
181,1,0,Top/lateness,1.00,1,30May2014 18:24:58.0
1817,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
184,1,0,Top/lateness,1.00,1,30May2014 18:24:58.0
1843,1,0,Top/study_conditions,1.00,1,30May2014 18:24:58.0
185,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
185,1,0,Top/study_conditions,1.00,1,30May2014 18:24:58.0
185,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1853,1,0,Top/study_relevance,1.00,1,30May2014 18:24:58.0
1853,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1857,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1862,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1881,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1883,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
1883,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
1886,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
1887,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1889,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
1905,1,0,Top/RS,1.00,1,30May2014 18:24:58.0
191,1,0,Top/study_conditions,1.00,1,30May2014 18:24:58.0
1922,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1929,1,0,Top/teacher_inadequancy/requirements,1.00,1,30May2014 18:24:58.0
193,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
193,1,0,Top/study_conditions,1.00,1,30May2014 18:24:58.0
1941,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1941,1,0,Top/corruption/cons,1.00,1,30May2014 18:24:58.0
1941,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1945,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1945,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1947,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1950,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1954,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1960,1,0,Top/danger/thieves,1.00,1,30May2014 18:24:58.0
1963,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
1965,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1965,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1967,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
198,1,0,Top/corruption,1.00,1,30May2014 18:24:58.0
1981,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1984,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1985,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1986,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
199,1,0,Top/harassment,1.00,1,30May2014 18:24:58.0
199,1,0,Top/profanity,1.00,1,30May2014 18:24:58.0
199,1,0,Top/teacher_inadequancy,1.00,1,30May2014 18:24:58.0
199,1,0,Top/teacher_inadequancy/human_qualities,1.00,1,30May2014 18:24:58.0
1991,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1995,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1996,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
1997,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1998,1,0,Top/study_load,1.00,1,30May2014 18:24:58.0
1998,1,0,Top/dormitory,1.00,1,30May2014 18:24:58.0
1998,1,0,Top/dormitory/conditions,1.00,1,30May2014 18:24:58.0
